session_id,ike_version,ike_mode,encryption_algorithm,key_length_bits,hash_algorithm,dh_group,auth_method,operation_mode,pfs_enabled,sa_lifetime_seconds,risk_score,risk_label,flagged_issues
60d1e4de-e2de-4eba-b887-d5de6553d6b7,IKEv2,Main,ChaCha20-Poly1305,256,SHA256,14,PSK,Transport,False,86400,17,Low,Perfect Forward Secrecy (PFS) is disabled
5be3c88b-2303-4a4a-9784-33f777592b11,IKEv2,Main,3DES,112,SHA512,5,RSA-Sig,Tunnel,True,86400,69,Weak,Weak encryption 3DES; Weak DH group 5
ede2c1c7-895d-4a98-b5a1-43d2692ea285,IKEv2,Main,3DES,112,SHA256,14,ECDSA-Sig,Transport,False,28800,57,Moderate,Weak encryption 3DES; Perfect Forward Secrecy (PFS) is disabled
e5417f7f-f0bb-46b0-8879-870ae6e60ba5,IKEv2,Main,ChaCha20-Poly1305,256,SHA1,19,ECDSA-Sig,Transport,True,86400,27,Strong,Weak hash SHA1
ffe55d82-af45-4682-ac9c-636c374346ef,IKEv2,Main,AES-128-CBC,128,SHA384,14,RSA-Sig,Transport,False,3600,20,Strong,Perfect Forward Secrecy (PFS) is disabled
a7a2830b-591f-4414-a687-63f1155bba7d,IKEv2,Main,ChaCha20-Poly1305,256,SHA1,1,ECDSA-Sig,Tunnel,True,28800,58,Moderate,Weak hash SHA1; Weak DH group 1
e6b9584f-fe7e-4353-a4e6-2587f6c841e8,IKEv1,Aggressive,AES-128-CBC,128,SHA512,14,ECDSA-Sig,Tunnel,True,3600,50,Moderate,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks
e841feb0-72cb-41e0-a456-39e42404be71,IKEv2,Main,ChaCha20-Poly1305,256,SHA512,1,RSA-Sig,Transport,True,3600,33,Strong,Weak DH group 1
c1ff01b2-8696-4a9f-8264-d9fbd1ae3d54,IKEv2,Main,AES-128-CBC,128,SHA1,19,ECDSA-Sig,Tunnel,True,86400,29,Strong,Weak hash SHA1
f1beb880-c297-48af-b8d3-39e18f82fb3a,IKEv2,Main,AES-256-CBC,256,SHA1,21,PSK,Transport,False,28800,46,Moderate,Weak hash SHA1; Perfect Forward Secrecy (PFS) is disabled
8c317930-0b23-493a-9189-9b84bd890643,IKEv2,Main,3DES,112,SHA256,21,RSA-Sig,Transport,False,3600,59,Moderate,Weak encryption 3DES; Perfect Forward Secrecy (PFS) is disabled
db7fc16d-4caf-4775-8f41-42179093fb48,IKEv2,Main,3DES,112,MD5,31,RSA-Sig,Tunnel,False,86400,88,Critical,Weak encryption 3DES; Weak hash MD5; Perfect Forward Secrecy (PFS) is disabled
840f4602-0cf0-485e-a110-594f00964a05,IKEv2,Main,ChaCha20-Poly1305,256,MD5,2,PSK,Transport,False,86400,85,Critical,Weak hash MD5; Weak DH group 2; Perfect Forward Secrecy (PFS) is disabled
f543891d-7510-41ae-91a5-aafd31c72192,IKEv2,Main,ChaCha20-Poly1305,256,SHA256,14,RSA-Sig,Tunnel,False,3600,23,Strong,Perfect Forward Secrecy (PFS) is disabled
185859f1-73f2-4b63-a7c6-39a94e3ff58a,IKEv2,Main,AES-128-CBC,128,SHA1,5,RSA-Sig,Tunnel,True,86400,59,Moderate,Weak hash SHA1; Weak DH group 5
ba6ddd2a-fa27-4324-bddd-60876496a0be,IKEv2,Main,ChaCha20-Poly1305,256,SHA1,20,PSK,Transport,False,3600,47,Moderate,Weak hash SHA1; Perfect Forward Secrecy (PFS) is disabled
2540983f-caf8-43b0-83df-4493a2403139,IKEv1,Quick,AES-128-CBC,128,SHA384,2,PSK,Tunnel,False,86400,75,Weak,Legacy IKEv1 used; Weak DH group 2; Perfect Forward Secrecy (PFS) is disabled
b07b401d-bb8a-4130-8cf4-6dffef0a8d33,IKEv1,Aggressive,3DES,112,SHA384,2,RSA-Sig,Tunnel,True,3600,100,Critical,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak encryption 3DES; Weak DH group 2
075018e3-62a1-4c26-8d06-80acbcad5016,IKEv2,Main,DES,56,SHA1,31,PSK,Transport,True,3600,74,Weak,Weak encryption DES; Weak hash SHA1
8cf7bc07-ffb8-45c4-8635-502d4f1dbb62,IKEv1,Main,AES-256-GCM,256,SHA256,31,PSK,Transport,True,28800,23,Strong,Legacy IKEv1 used
3597fbd4-a9c4-4c42-ad6f-eb115a7970f5,IKEv1,Aggressive,ChaCha20-Poly1305,256,SHA1,2,RSA-Sig,Transport,True,86400,100,Critical,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak hash SHA1; Weak DH group 2
51eab938-8627-4e28-bd51-f8415493a93f,IKEv2,Main,AES-256-CBC,256,SHA512,14,PSK,Transport,False,28800,23,Strong,Perfect Forward Secrecy (PFS) is disabled
01d00e12-9636-40c6-8517-ed065db0ef43,IKEv2,Main,DES,56,SHA1,20,ECDSA-Sig,Transport,True,28800,75,Weak,Weak encryption DES; Weak hash SHA1
3dfdb036-c1d9-4607-ad1c-16159d0257c7,IKEv2,Main,DES,56,SHA1,5,PSK,Transport,True,28800,97,Critical,Weak encryption DES; Weak hash SHA1; Weak DH group 5
38ebda13-4db0-411c-8755-edd039a32a5f,IKEv2,Main,DES,56,SHA384,19,RSA-Sig,Transport,True,3600,44,Moderate,Weak encryption DES
77ad84bb-aa5f-4273-aa53-3d716707f8f8,IKEv2,Main,DES,56,SHA256,5,PSK,Tunnel,True,3600,74,Weak,Weak encryption DES; Weak DH group 5
12a9f97c-4ee0-4cab-81de-ed2ffb4fceb3,IKEv2,Main,DES,56,SHA512,21,PSK,Transport,False,3600,57,Moderate,Weak encryption DES; Perfect Forward Secrecy (PFS) is disabled
a32a21f4-4fa1-411a-a57f-a83035b0c8b9,IKEv1,Main,AES-256-CBC,256,SHA384,20,PSK,Tunnel,True,3600,17,Low,Legacy IKEv1 used
c4428dc5-8f68-480d-9a1b-0de7888fd199,IKEv2,Main,DES,56,SHA512,19,PSK,Transport,True,3600,45,Moderate,Weak encryption DES
f5cf0953-b5e7-4654-8397-2ac09104dee4,IKEv1,Main,DES,56,SHA1,21,ECDSA-Sig,Transport,True,86400,94,Critical,Legacy IKEv1 used; Weak encryption DES; Weak hash SHA1
d25f254a-4a47-4873-80c0-4987e1a18b27,IKEv1,Aggressive,AES-128-CBC,128,SHA256,5,PSK,Transport,True,28800,100,Critical,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak DH group 5; PSK with Aggressive Mode is highly risky
0e2df94f-c260-409b-b8be-055970a9840a,IKEv2,Main,3DES,112,MD5,20,PSK,Transport,False,86400,90,Critical,Weak encryption 3DES; Weak hash MD5; Perfect Forward Secrecy (PFS) is disabled
bab70529-942b-440c-b1df-9de19cae0114,IKEv1,Aggressive,DES,56,SHA256,1,ECDSA-Sig,Transport,False,3600,100,Critical,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak encryption DES; Weak DH group 1; Perfect Forward Secrecy (PFS) is disabled
6fe21e01-e1d2-4126-91e7-c2c90157b922,IKEv1,Main,ChaCha20-Poly1305,256,MD5,14,PSK,Tunnel,True,3600,45,Moderate,Legacy IKEv1 used; Weak hash MD5
b1d87802-ffc4-4ab6-986b-5e11b3171d05,IKEv1,Main,AES-128-CBC,128,SHA384,14,RSA-Sig,Transport,False,3600,35,Strong,Legacy IKEv1 used; Perfect Forward Secrecy (PFS) is disabled
e49a526b-c5da-44e3-9293-17a34672cdae,IKEv2,Main,AES-256-CBC,256,SHA1,21,RSA-Sig,Transport,True,3600,26,Strong,Weak hash SHA1
5e720b5b-6b1e-472d-b5ef-b45a641b35cf,IKEv1,Quick,ChaCha20-Poly1305,256,MD5,21,ECDSA-Sig,Tunnel,True,86400,45,Moderate,Legacy IKEv1 used; Weak hash MD5
f023dda6-5a25-4bd2-960d-01e62f160f06,IKEv2,Main,DES,56,MD5,21,PSK,Tunnel,False,3600,95,Critical,Weak encryption DES; Weak hash MD5; Perfect Forward Secrecy (PFS) is disabled
b07caa14-a064-40a4-9d87-b31e7e406fe0,IKEv2,Main,ChaCha20-Poly1305,256,SHA384,21,ECDSA-Sig,Transport,True,3600,4,Low,None
c3a0eaa8-b027-4eda-b986-59a16d02be1b,IKEv2,Main,3DES,112,SHA256,21,PSK,Transport,True,3600,39,Strong,Weak encryption 3DES
955d3b8c-fb9c-4448-97ee-7970352a6dc7,IKEv1,Quick,3DES,112,MD5,31,RSA-Sig,Transport,False,28800,100,Critical,Legacy IKEv1 used; Weak encryption 3DES; Weak hash MD5; Perfect Forward Secrecy (PFS) is disabled
8eafc44b-abc7-4eff-9b0a-4742974514da,IKEv2,Main,AES-256-CBC,256,SHA256,20,RSA-Sig,Tunnel,True,3600,0,Low,None
fb0808c4-3fa3-4069-8683-c1aee0714c42,IKEv2,Main,AES-128-CBC,128,SHA1,21,ECDSA-Sig,Transport,False,28800,54,Moderate,Weak hash SHA1; Perfect Forward Secrecy (PFS) is disabled
24ca72ab-6818-418a-accb-ba4e6b5707fc,IKEv2,Main,AES-256-CBC,256,SHA384,31,RSA-Sig,Transport,True,28800,1,Low,None
3922dad0-426b-42d6-8df3-a5233142df6a,IKEv1,Quick,DES,56,SHA256,2,RSA-Sig,Tunnel,True,28800,94,Critical,Legacy IKEv1 used; Weak encryption DES; Weak DH group 2
ace5ddc3-fe5d-4051-98c2-98eac6917eb2,IKEv1,Aggressive,DES,56,SHA256,2,ECDSA-Sig,Tunnel,False,3600,100,Critical,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak encryption DES; Weak DH group 2; Perfect Forward Secrecy (PFS) is disabled
554a6e6c-817c-4433-94d1-bada4ed74978,IKEv2,Main,ChaCha20-Poly1305,256,SHA256,20,ECDSA-Sig,Transport,False,86400,15,Low,Perfect Forward Secrecy (PFS) is disabled
a4c4e5e4-fc46-4a0a-9890-9ef214618ca5,IKEv2,Main,DES,56,SHA384,19,PSK,Transport,False,28800,62,Weak,Weak encryption DES; Perfect Forward Secrecy (PFS) is disabled
d85a26c3-fb46-4474-b16c-0b4d9358ebe4,IKEv2,Main,ChaCha20-Poly1305,256,SHA512,31,ECDSA-Sig,Tunnel,True,86400,5,Low,None
acec7852-d9ae-4749-aa12-670c27e94837,IKEv1,Main,3DES,112,MD5,31,ECDSA-Sig,Tunnel,False,28800,100,Critical,Legacy IKEv1 used; Weak encryption 3DES; Weak hash MD5; Perfect Forward Secrecy (PFS) is disabled
f78fc44f-514e-47ad-9824-a82a832c21ed,IKEv2,Main,AES-256-CBC,256,SHA256,31,ECDSA-Sig,Transport,False,3600,19,Low,Perfect Forward Secrecy (PFS) is disabled
ac8c22b9-3bb0-45f5-9500-ca8c65b8b0fe,IKEv1,Main,AES-256-CBC,256,SHA1,20,PSK,Tunnel,True,3600,55,Moderate,Legacy IKEv1 used; Weak hash SHA1
039e571d-79e7-44b4-9977-726ba7bcc7b2,IKEv1,Quick,3DES,112,SHA256,21,PSK,Tunnel,False,3600,79,Weak,Legacy IKEv1 used; Weak encryption 3DES; Perfect Forward Secrecy (PFS) is disabled
1d0b28f2-dc3d-421e-abd1-4163f3637708,IKEv2,Main,DES,56,MD5,21,ECDSA-Sig,Transport,False,3600,92,Critical,Weak encryption DES; Weak hash MD5; Perfect Forward Secrecy (PFS) is disabled
f39cd7d5-d244-4fd8-b3f1-200fdda27741,IKEv1,Main,DES,56,SHA384,1,RSA-Sig,Tunnel,True,3600,88,Critical,Legacy IKEv1 used; Weak encryption DES; Weak DH group 1
d81043c3-97b1-415b-bec3-515a3104051c,IKEv1,Main,3DES,112,SHA1,21,ECDSA-Sig,Transport,False,86400,100,Critical,Legacy IKEv1 used; Weak encryption 3DES; Weak hash SHA1; Perfect Forward Secrecy (PFS) is disabled
7d229187-c9e7-4c12-a561-35aac03fd629,IKEv2,Main,3DES,112,MD5,31,RSA-Sig,Transport,True,3600,71,Weak,Weak encryption 3DES; Weak hash MD5
a137e5a8-2d8b-4c03-8f5b-b19dcefe8ce8,IKEv1,Quick,DES,56,SHA384,21,RSA-Sig,Transport,True,3600,59,Moderate,Legacy IKEv1 used; Weak encryption DES
dbf51bf1-b987-4051-95ee-847c62e46f86,IKEv2,Main,AES-128-CBC,128,SHA512,19,PSK,Tunnel,True,3600,2,Low,None
5185ead7-94f3-4866-b3a9-bf1402f7d697,IKEv1,Main,3DES,112,SHA384,5,RSA-Sig,Tunnel,True,86400,86,Critical,Legacy IKEv1 used; Weak encryption 3DES; Weak DH group 5
e7f6b99d-8c15-40a5-9d24-b2175ae28b82,IKEv2,Main,3DES,112,MD5,14,ECDSA-Sig,Transport,False,3600,85,Critical,Weak encryption 3DES; Weak hash MD5; Perfect Forward Secrecy (PFS) is disabled
2c71eeba-099d-4130-ad7c-71d2ecb5bf53,IKEv1,Main,AES-256-CBC,256,SHA384,14,PSK,Transport,True,86400,17,Low,Legacy IKEv1 used
bbc9ea1a-0406-4628-bfda-41c93c84279e,IKEv1,Aggressive,AES-256-CBC,256,MD5,21,PSK,Transport,True,3600,100,Critical,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak hash MD5; PSK with Aggressive Mode is highly risky
8e368ca2-ccf8-4993-861e-7454c6f06ced,IKEv1,Aggressive,3DES,112,SHA512,1,ECDSA-Sig,Tunnel,True,86400,100,Critical,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak encryption 3DES; Weak DH group 1
0d81af6a-cfc7-4c37-b830-bd9ddef6ced0,IKEv1,Quick,AES-256-CBC,256,SHA256,5,RSA-Sig,Tunnel,True,86400,52,Moderate,Legacy IKEv1 used; Weak DH group 5
41354c91-fc06-47c2-84aa-e53581c2c30c,IKEv1,Quick,AES-256-CBC,256,SHA384,20,ECDSA-Sig,Transport,False,3600,42,Moderate,Legacy IKEv1 used; Perfect Forward Secrecy (PFS) is disabled
3f7b3330-db98-42dc-a2f8-31d10a0a67d9,IKEv1,Quick,3DES,112,MD5,1,RSA-Sig,Tunnel,True,3600,100,Critical,Legacy IKEv1 used; Weak encryption 3DES; Weak hash MD5; Weak DH group 1
956773c6-72dc-4002-a858-b1f3b52bd613,IKEv2,Main,AES-256-GCM,256,MD5,31,PSK,Transport,True,28800,30,Strong,Weak hash MD5
7697757d-91ab-4b44-90b2-4bfb8f4fc535,IKEv2,Main,AES-256-GCM,256,SHA384,1,ECDSA-Sig,Transport,False,86400,54,Moderate,Weak DH group 1; Perfect Forward Secrecy (PFS) is disabled
51e30eac-5296-4e6d-8eeb-a299f0c9770e,IKEv2,Main,3DES,112,SHA512,14,PSK,Transport,True,86400,37,Strong,Weak encryption 3DES
96b7b97a-985b-408d-a89d-fe20faa6e7c9,IKEv2,Main,AES-256-CBC,256,SHA1,20,RSA-Sig,Tunnel,False,28800,50,Moderate,Weak hash SHA1; Perfect Forward Secrecy (PFS) is disabled
7866bbf7-ff5a-43be-95a9-2734e0f14998,IKEv2,Main,AES-256-GCM,256,MD5,21,PSK,Transport,False,3600,50,Moderate,Weak hash MD5; Perfect Forward Secrecy (PFS) is disabled
eb66bc4b-3ada-4227-ae4d-608b6c413844,IKEv2,Main,AES-256-GCM,256,SHA1,14,RSA-Sig,Transport,True,28800,30,Strong,Weak hash SHA1
cd7a4aa8-5ec4-49cc-bed9-254f5fc5f99f,IKEv1,Main,3DES,112,SHA256,14,RSA-Sig,Tunnel,True,28800,61,Weak,Legacy IKEv1 used; Weak encryption 3DES
c0ef5f96-1e3a-4409-bf63-6d253a14e0ad,IKEv2,Main,AES-128-CBC,128,SHA512,21,ECDSA-Sig,Tunnel,True,86400,0,Low,None
440870cc-4ffc-4f6e-a145-bfb024ee9ca1,IKEv2,Main,ChaCha20-Poly1305,256,SHA1,20,PSK,Tunnel,True,86400,30,Strong,Weak hash SHA1
e111e1f3-06ed-44fd-afa1-921aa9e2b404,IKEv2,Main,AES-128-CBC,128,SHA512,19,ECDSA-Sig,Transport,True,86400,3,Low,None
f7369fbd-45a3-47bd-831c-43d0bd44dce0,IKEv2,Main,DES,56,MD5,5,ECDSA-Sig,Transport,False,86400,100,Critical,Weak encryption DES; Weak hash MD5; Weak DH group 5; Perfect Forward Secrecy (PFS) is disabled
a966811d-f994-4356-a3a4-3aae4ccf7e32,IKEv2,Main,ChaCha20-Poly1305,256,SHA1,31,RSA-Sig,Transport,False,86400,46,Moderate,Weak hash SHA1; Perfect Forward Secrecy (PFS) is disabled
8b59215c-283f-4a21-b17e-a23605c1753c,IKEv1,Quick,3DES,112,SHA256,2,PSK,Tunnel,True,28800,90,Critical,Legacy IKEv1 used; Weak encryption 3DES; Weak DH group 2
dec4dba4-e15b-4465-9db7-9b439ff9aebd,IKEv2,Main,AES-256-CBC,256,SHA1,2,RSA-Sig,Transport,True,28800,58,Moderate,Weak hash SHA1; Weak DH group 2
3adbde95-b376-4673-8de4-078bf4670f0f,IKEv1,Main,AES-256-GCM,256,SHA384,21,ECDSA-Sig,Tunnel,False,86400,42,Moderate,Legacy IKEv1 used; Perfect Forward Secrecy (PFS) is disabled
db2149c3-4616-4e6f-a315-451434e7e104,IKEv2,Main,AES-256-GCM,256,SHA1,20,ECDSA-Sig,Transport,True,86400,26,Strong,Weak hash SHA1
421d8978-c7ea-43aa-84a6-40bfa5ebc41f,IKEv2,Main,AES-256-GCM,256,SHA256,2,ECDSA-Sig,Transport,True,3600,29,Strong,Weak DH group 2
a084d816-9db8-483d-9171-68acbeed2cc7,IKEv1,Quick,AES-128-CBC,128,SHA512,31,RSA-Sig,Tunnel,True,86400,22,Strong,Legacy IKEv1 used
e7339e61-be86-4e5b-92f6-9de2785de025,IKEv2,Main,ChaCha20-Poly1305,256,SHA512,21,RSA-Sig,Tunnel,True,3600,0,Low,None
fa023e5f-333a-4ee0-886f-8b1697edf422,IKEv1,Main,3DES,112,SHA384,21,ECDSA-Sig,Transport,True,86400,57,Moderate,Legacy IKEv1 used; Weak encryption 3DES
d483c95e-50a8-4f38-bf7c-56d962493fd5,IKEv1,Main,AES-256-CBC,256,SHA512,1,PSK,Transport,True,28800,46,Moderate,Legacy IKEv1 used; Weak DH group 1
f16f0481-5dab-408c-abd3-af32c0147ce0,IKEv1,Main,AES-256-GCM,256,SHA512,31,ECDSA-Sig,Tunnel,True,3600,15,Low,Legacy IKEv1 used
ae142878-1aae-49d1-b93b-b656b33da794,IKEv1,Main,ChaCha20-Poly1305,256,SHA384,31,RSA-Sig,Transport,False,3600,39,Strong,Legacy IKEv1 used; Perfect Forward Secrecy (PFS) is disabled
2e46b25f-5bc2-4c2d-a152-a7096ed690c3,IKEv2,Main,AES-256-GCM,256,MD5,19,ECDSA-Sig,Transport,True,3600,31,Strong,Weak hash MD5
55d48602-0d4e-4af5-a1b7-ea0942eaa3fb,IKEv2,Main,AES-256-GCM,256,SHA384,21,RSA-Sig,Transport,False,86400,24,Strong,Perfect Forward Secrecy (PFS) is disabled
f0c3ab48-68f0-431d-96ac-c63506c1734e,IKEv2,Main,AES-256-GCM,256,SHA256,5,RSA-Sig,Tunnel,False,28800,51,Moderate,Weak DH group 5; Perfect Forward Secrecy (PFS) is disabled
c3950cdc-7e18-4916-82e8-14c0b8b5834e,IKEv1,Main,DES,56,SHA256,5,RSA-Sig,Transport,False,28800,100,Critical,Legacy IKEv1 used; Weak encryption DES; Weak DH group 5; Perfect Forward Secrecy (PFS) is disabled
f77c90c8-7d0a-4e45-b942-b8dba7dc3e8e,IKEv1,Main,ChaCha20-Poly1305,256,MD5,5,PSK,Transport,False,86400,97,Critical,Legacy IKEv1 used; Weak hash MD5; Weak DH group 5; Perfect Forward Secrecy (PFS) is disabled
b332becf-03de-4777-8163-6bf8a7728425,IKEv2,Main,AES-256-GCM,256,MD5,5,PSK,Tunnel,True,86400,60,Weak,Weak hash MD5; Weak DH group 5
9c5526e7-11ea-4eac-9b20-cf610c246d9b,IKEv1,Quick,AES-256-GCM,256,MD5,21,RSA-Sig,Tunnel,True,3600,54,Moderate,Legacy IKEv1 used; Weak hash MD5
72df5046-0087-48c3-b01a-1416b96e5822,IKEv1,Quick,AES-256-GCM,256,SHA256,19,ECDSA-Sig,Transport,True,3600,20,Strong,Legacy IKEv1 used
3cdf25f7-6a0b-42e1-a2fd-3fac3322d468,IKEv1,Aggressive,3DES,112,SHA1,1,ECDSA-Sig,Transport,False,86400,100,Critical,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak encryption 3DES; Weak hash SHA1; Weak DH group 1; Perfect Forward Secrecy (PFS) is disabled
83d4dee2-3d09-4cb8-86e7-bbbcb34e789f,IKEv2,Main,DES,56,SHA256,31,ECDSA-Sig,Transport,False,28800,57,Moderate,Weak encryption DES; Perfect Forward Secrecy (PFS) is disabled
f4dafd00-c47d-4b64-9cf6-ce240b24bb36,IKEv2,Main,AES-128-CBC,128,MD5,1,PSK,Transport,False,28800,82,Critical,Weak hash MD5; Weak DH group 1; Perfect Forward Secrecy (PFS) is disabled
f88e5862-c5f1-4e76-915a-0451ef98f64f,IKEv2,Main,AES-128-CBC,128,SHA256,31,RSA-Sig,Transport,False,3600,23,Strong,Perfect Forward Secrecy (PFS) is disabled
668716fd-c63b-4524-ae9e-2e602a3b680b,IKEv2,Main,DES,56,SHA512,31,RSA-Sig,Tunnel,False,3600,62,Weak,Weak encryption DES; Perfect Forward Secrecy (PFS) is disabled
1a92d019-49b9-493e-b876-6301eb2684d1,IKEv1,Main,AES-256-CBC,256,SHA384,20,RSA-Sig,Tunnel,False,86400,42,Moderate,Legacy IKEv1 used; Perfect Forward Secrecy (PFS) is disabled
9f474070-af9e-4b05-9689-7c35b6e62685,IKEv2,Main,AES-256-CBC,256,MD5,20,PSK,Tunnel,True,3600,29,Strong,Weak hash MD5
1912691e-8fbf-42d4-a52c-e2c41db71e5a,IKEv2,Main,3DES,112,SHA256,31,PSK,Transport,False,86400,62,Weak,Weak encryption 3DES; Perfect Forward Secrecy (PFS) is disabled
ed3a0a91-9407-4e9b-bdfc-ab174ec1818c,IKEv2,Main,ChaCha20-Poly1305,256,SHA1,21,PSK,Tunnel,False,86400,45,Moderate,Weak hash SHA1; Perfect Forward Secrecy (PFS) is disabled
055545f8-fec2-4617-b19f-7b2c6d5ab4d2,IKEv2,Main,DES,56,SHA1,2,RSA-Sig,Transport,False,3600,100,Critical,Weak encryption DES; Weak hash SHA1; Weak DH group 2; Perfect Forward Secrecy (PFS) is disabled
d6e92e34-2897-4637-bd72-968b7c54c31d,IKEv1,Main,AES-256-GCM,256,SHA1,2,PSK,Transport,False,28800,100,Critical,Legacy IKEv1 used; Weak hash SHA1; Weak DH group 2; Perfect Forward Secrecy (PFS) is disabled
83b1f9ea-94f4-4aa0-bf35-bb9f73f59080,IKEv2,Main,DES,56,SHA512,1,ECDSA-Sig,Transport,True,86400,73,Weak,Weak encryption DES; Weak DH group 1
70071973-8b3b-4705-bb02-45a68381f7ea,IKEv2,Main,3DES,112,SHA384,2,ECDSA-Sig,Tunnel,False,86400,92,Critical,Weak encryption 3DES; Weak DH group 2; Perfect Forward Secrecy (PFS) is disabled
d6725ae7-02c4-4081-9f8f-8ca7948fe23e,IKEv2,Main,AES-128-CBC,128,SHA512,20,RSA-Sig,Tunnel,True,3600,0,Low,None
ed9e62d0-db34-4ede-ba77-f3b7875ff02e,IKEv1,Main,AES-256-GCM,256,SHA1,31,ECDSA-Sig,Transport,True,3600,48,Moderate,Legacy IKEv1 used; Weak hash SHA1
16e6f256-ee53-4236-a6d7-da5e7311e4b2,IKEv2,Main,3DES,112,SHA384,5,RSA-Sig,Transport,False,3600,94,Critical,Weak encryption 3DES; Weak DH group 5; Perfect Forward Secrecy (PFS) is disabled
59d39b05-5e2a-47c7-a39b-0af661fdf658,IKEv1,Aggressive,AES-256-GCM,256,SHA256,31,ECDSA-Sig,Tunnel,True,3600,50,Moderate,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks
30f412ac-91f3-4822-8c4b-46b81ba56d14,IKEv1,Main,AES-256-CBC,256,SHA256,20,ECDSA-Sig,Transport,True,86400,15,Low,Legacy IKEv1 used
35d6a59d-cc74-41cc-8604-91cff07f3482,IKEv1,Aggressive,ChaCha20-Poly1305,256,SHA384,1,PSK,Transport,False,3600,100,Critical,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak DH group 1; PSK with Aggressive Mode is highly risky; Perfect Forward Secrecy (PFS) is disabled
f774144b-907e-4d4d-b666-583e54303df0,IKEv1,Main,AES-256-CBC,256,SHA1,14,ECDSA-Sig,Tunnel,True,86400,49,Moderate,Legacy IKEv1 used; Weak hash SHA1
2c39a383-6c87-40a3-bdd5-04b8578d73dd,IKEv2,Main,DES,56,SHA1,20,RSA-Sig,Tunnel,False,86400,92,Critical,Weak encryption DES; Weak hash SHA1; Perfect Forward Secrecy (PFS) is disabled
3dd6f417-d0d4-4acf-bf8d-94d29623fa75,IKEv1,Quick,AES-128-CBC,128,SHA384,20,RSA-Sig,Tunnel,False,86400,44,Moderate,Legacy IKEv1 used; Perfect Forward Secrecy (PFS) is disabled
88fa03fe-f0a1-45ab-b267-1e1de4325c79,IKEv2,Main,AES-256-GCM,256,SHA1,20,PSK,Tunnel,True,3600,35,Strong,Weak hash SHA1
6eab5a08-668a-4e8e-998b-d8d810fea141,IKEv2,Main,3DES,112,SHA384,1,PSK,Tunnel,True,3600,75,Weak,Weak encryption 3DES; Weak DH group 1
a1af62f1-b9c5-4643-97bb-16aa37e243ad,IKEv2,Main,AES-128-CBC,128,SHA512,5,RSA-Sig,Transport,True,28800,32,Strong,Weak DH group 5
c1685a8a-1106-4ba0-bca4-676ad1c57f35,IKEv2,Main,AES-128-CBC,128,SHA256,21,ECDSA-Sig,Transport,True,86400,0,Low,None
50093340-0452-4ded-9a16-0d58a6b4b526,IKEv2,Main,AES-128-CBC,128,SHA1,21,PSK,Tunnel,True,86400,33,Strong,Weak hash SHA1
97f44fb8-7d83-4e54-ac2d-3fdc5cda1d4a,IKEv1,Quick,ChaCha20-Poly1305,256,SHA512,1,RSA-Sig,Tunnel,True,28800,45,Moderate,Legacy IKEv1 used; Weak DH group 1
30c28b86-f393-42d0-9a42-66f8545d0b35,IKEv1,Aggressive,ChaCha20-Poly1305,256,SHA384,1,ECDSA-Sig,Tunnel,True,86400,76,Weak,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak DH group 1
3b4c2bf3-a37c-439b-9823-f9356f0ccf12,IKEv2,Main,AES-128-CBC,128,SHA512,19,PSK,Tunnel,False,28800,21,Strong,Perfect Forward Secrecy (PFS) is disabled
0003a90b-f85b-49b2-aab3-ac5409fe16d0,IKEv2,Main,3DES,112,MD5,19,ECDSA-Sig,Tunnel,True,3600,67,Weak,Weak encryption 3DES; Weak hash MD5
8cf14c9f-7673-481a-9077-ee01fc2879cd,IKEv2,Main,AES-256-CBC,256,SHA384,31,ECDSA-Sig,Transport,False,3600,19,Low,Perfect Forward Secrecy (PFS) is disabled
94eb5d58-9b36-4cb3-a4df-15f3db853122,IKEv2,Main,3DES,112,SHA256,21,PSK,Tunnel,True,3600,40,Moderate,Weak encryption 3DES
36dfac79-ad43-4783-b276-c2ace5c8e2dc,IKEv2,Main,ChaCha20-Poly1305,256,SHA256,19,RSA-Sig,Transport,False,28800,21,Strong,Perfect Forward Secrecy (PFS) is disabled
395835cb-11ec-48d6-a6a3-abc02e2b0489,IKEv2,Main,AES-256-GCM,256,SHA1,20,ECDSA-Sig,Tunnel,False,86400,50,Moderate,Weak hash SHA1; Perfect Forward Secrecy (PFS) is disabled
